8R7A_2	2MM2_1	64	5.649E-01	2.770E-01	5.160E-01	3.550E+00
8R7A_2	2MYW_1	99	3.881E-01	2.571E-01	3.508E-01	1.358E+01
8R7A_2	2MYV_1	100	3.894E-01	2.627E-01	3.579E-01	1.457E+01
8R7A_2	2N37_1	73	4.841E-01	2.586E-01	4.703E-01	4.827E+00
8R7A_2	5ZNG_2	86	4.453E-01	2.610E-01	4.316E-01	7.810E+00
8R7A_2	8C8A_1	104	2.508E-01	1.736E-01	1.664E-01	1.646E+01
8R7A_2	8OXL_1	63	3.496E-01	1.476E-01	2.285E-01	9.600E+00
8R7A_2	8OXH_1	44	5.373E-01	1.265E-01	1.904E-01	5.939E+00
8R7A_2	9FYC_2	26	3.006E-01	1.146E-01	1.292E-01	3.939E+00
8R7A_2	8V1J_1	30	6.255E-01	1.627E-01	1.927E-01	2.707E+00
8R7A_2	1FN8_1	79	3.616E-01	1.992E-01	1.434E-01	1.064E+01
8R7A_2	4B9H_1	32	3.398E-01	1.227E-01	8.410E-02	6.681E+00
8R7A_2	6BN0_1	25	3.655E-01	8.726E-02	1.526E-01	8.611E+00
8R7A_2	5XMZ_1	121	2.235E-01	1.439E-01	1.361E-01	1.397E+01
8R7A_2	7T6A_1	57	2.903E-01	1.397E-01	1.182E-01	7.807E+00
8R7A_2	4Z4A_1	23	2.425E-01	1.061E-01	1.222E-01	5.191E+00
8R7A_2	5OD4_1	68	2.770E-01	1.323E-01	1.438E-01	9.085E+00
8R7A_2	2QVT_1	124	2.372E-01	1.709E-01	1.669E-01	1.760E+01
8R7A_2	8EBB_1	65	2.269E-01	9.079E-02	9.586E-02	1.351E+01
8R7A_2	7T69_1	63	2.978E-01	1.430E-01	9.189E-02	1.085E+01
8R7A_2	4GVB_2	12	4.464E-01	7.263E-02	1.209E-01	2.067E+00
8R7A_2	8DP9_1	44	3.328E-01	1.238E-01	1.217E-01	9.790E+00
8R7A_2	9FEI_1	75	1.597E-01	7.971E-02	6.019E-02	1.229E+01
8R7A_2	2N4O_1	14	2.610E-01	5.943E-02	7.954E-02	5.013E+00
8R7A_2	8EB9_1	63	3.182E-01	1.147E-01	1.652E-01	1.299E+01
8R7A_2	6FMB_1	53	2.611E-01	8.101E-02	1.153E-01	1.256E+01
8R7A_2	8ACX_1	31	1.787E-01	6.352E-02	6.388E-02	1.124E+01
8R7A_2	6SGO_1	82	2.370E-01	1.044E-01	9.687E-02	1.502E+01
8R7A_2	6WES_1	69	1.394E-01	6.772E-02	5.900E-02	1.461E+01
6WES_1	6WES_1	158	1.006E+00	1.000E+00	1.000E+00	4.732E-03
6WES_1	8OXH_1	114	4.135E-01	2.302E-01	3.662E-01	1.261E+01
6WES_1	9FEI_1	65	3.571E-01	1.666E-01	1.212E-01	8.393E+00
6WES_1	5XMZ_1	145	1.463E-01	1.211E-01	1.226E-01	1.736E+01
6WES_1	6SGO_1	50	4.652E-01	1.589E-01	1.597E-01	6.451E+00
6WES_1	8OXL_1	75	5.071E-01	1.846E-01	2.912E-01	1.057E+01
6WES_1	8V1J_1	100	2.068E-01	1.234E-01	1.542E-01	2.059E+01
